mm10_ENSMUSG00000021255	mm10_Esrrb
mm10_ENSMUSG00000021256	mm10_Vash1
mm10_ENSMUSG00000021257	mm10_Angel1
mm10_ENSMUSG00000059114	mm10_Lrrc74a
mm10_ENSMUSG00000034168	mm10_Irf2bpl
mm10_ENSMUSG00000097208	mm10_Gm26698
mm10_ENSMUSG00000034157	mm10_Cipc
mm10_ENSMUSG00000048483	mm10_Zdhhc22
mm10_ENSMUSG00000034145	mm10_Tmem63c
mm10_ENSMUSG00000021032	mm10_Ngb
mm10_ENSMUSG00000034126	mm10_Pomt2
mm10_ENSMUSG00000021033	mm10_Gstz1
mm10_ENSMUSG00000034111	mm10_Tmed8
mm10_ENSMUSG00000090812	mm10_Samd15
mm10_ENSMUSG00000072919	mm10_Noxred1
mm10_ENSMUSG00000021038	mm10_Vipas39
mm10_ENSMUSG00000021037	mm10_Ahsa1
mm10_ENSMUSG00000050671	mm10_Ism2
mm10_ENSMUSG00000021036	mm10_Sptlc2
mm10_ENSMUSG00000097667	mm10_Gm26764
mm10_ENSMUSG00000079036	mm10_Alkbh1
mm10_ENSMUSG00000100306	mm10_Gm29362
mm10_ENSMUSG00000021040	mm10_Slirp
mm10_ENSMUSG00000021039	mm10_Snw1
mm10_ENSMUSG00000079034	mm10_Gm8300
mm10_ENSMUSG00000096576	mm10_Oog1
mm10_ENSMUSG00000092019	mm10_Gm4027
mm10_ENSMUSG00000093844	mm10_Gm16381
mm10_ENSMUSG00000095724	mm10_Gm21319
mm10_ENSMUSG00000097581	mm10_Gm21936
mm10_ENSMUSG00000079031	mm10_BB287469
mm10_ENSMUSG00000072905	mm10_Gm2016
mm10_ENSMUSG00000096619	mm10_Gm2035
mm10_ENSMUSG00000096276	mm10_Gm2042
mm10_ENSMUSG00000079030	mm10_Gm2046
mm10_ENSMUSG00000096049	mm10_Gm2075
mm10_ENSMUSG00000096803	mm10_Gm6803
mm10_ENSMUSG00000095717	mm10_Gm2056
mm10_ENSMUSG00000066027	mm10_Gm10436
mm10_ENSMUSG00000095799	mm10_Gm8332
mm10_ENSMUSG00000079029	mm10_Gm5662
mm10_ENSMUSG00000094635	mm10_Gm7104
mm10_ENSMUSG00000093847	mm10_Gm5039
mm10_ENSMUSG00000069276	mm10_Gm10264
mm10_ENSMUSG00000021044	mm10_Adck1
mm10_ENSMUSG00000066392	mm10_Nrxn3
mm10_ENSMUSG00000007682	mm10_Dio2
mm10_ENSMUSG00000097157	mm10_Gm26512
mm10_ENSMUSG00000097071	mm10_4930544I03Rik
mm10_ENSMUSG00000061533	mm10_Cep128
mm10_ENSMUSG00000085004	mm10_5430427M07Rik
mm10_ENSMUSG00000020963	mm10_Tshr
mm10_ENSMUSG00000020962	mm10_Gtf2a1
mm10_ENSMUSG00000020961	mm10_Ston2
mm10_ENSMUSG00000086689	mm10_Gm16876
mm10_ENSMUSG00000020964	mm10_Sel1l
mm10_ENSMUSG00000094935	mm10_Gm9726
mm10_ENSMUSG00000047414	mm10_Flrt2
mm10_ENSMUSG00000021003	mm10_Galc
mm10_ENSMUSG00000021886	mm10_Gpr65
mm10_ENSMUSG00000033854	mm10_Kcnk10
mm10_ENSMUSG00000021007	mm10_Spata7
mm10_ENSMUSG00000021009	mm10_Ptpn21
mm10_ENSMUSG00000021012	mm10_Zc3h14
mm10_ENSMUSG00000051166	mm10_Eml5
mm10_ENSMUSG00000021013	mm10_Ttc8
mm10_ENSMUSG00000099597	mm10_Gm28933
mm10_ENSMUSG00000033713	mm10_Foxn3
mm10_ENSMUSG00000033731	mm10_3300002A11Rik
mm10_ENSMUSG00000097917	mm10_Gm26839
mm10_ENSMUSG00000100211	mm10_1700064M15Rik
mm10_ENSMUSG00000021176	mm10_Efcab11
mm10_ENSMUSG00000021177	mm10_Tdp1
mm10_ENSMUSG00000045404	mm10_Kcnk13
mm10_ENSMUSG00000021178	mm10_Psmc1
mm10_ENSMUSG00000021179	mm10_Nrde2
mm10_ENSMUSG00000001175	mm10_Calm1
mm10_ENSMUSG00000096947	mm10_Gm26723
mm10_ENSMUSG00000033530	mm10_Ttc7b
mm10_ENSMUSG00000021180	mm10_Rps6ka5
mm10_ENSMUSG00000021185	mm10_9030617O03Rik
mm10_ENSMUSG00000047415	mm10_Gpr68
mm10_ENSMUSG00000021182	mm10_Ccdc88c
mm10_ENSMUSG00000097160	mm10_A630072L19Rik
mm10_ENSMUSG00000041846	mm10_Smek1
mm10_ENSMUSG00000097121	mm10_D130020L05Rik
mm10_ENSMUSG00000047014	mm10_Catsperb
mm10_ENSMUSG00000021187	mm10_Tc2n
mm10_ENSMUSG00000021186	mm10_Fbln5
mm10_ENSMUSG00000021188	mm10_Trip11
mm10_ENSMUSG00000021189	mm10_Atxn3
mm10_ENSMUSG00000041781	mm10_Cpsf2
mm10_ENSMUSG00000090050	mm10_Gm16339
mm10_ENSMUSG00000041771	mm10_Slc24a4
mm10_ENSMUSG00000044456	mm10_Rin3
mm10_ENSMUSG00000021190	mm10_Lgmn
mm10_ENSMUSG00000021192	mm10_Golga5
mm10_ENSMUSG00000021194	mm10_Chga
mm10_ENSMUSG00000057963	mm10_Itpk1
mm10_ENSMUSG00000095174	mm10_Gm20069
mm10_ENSMUSG00000098530	mm10_Gm28051
mm10_ENSMUSG00000100006	mm10_Gm21971
mm10_ENSMUSG00000041716	mm10_Gm20604
mm10_ENSMUSG00000096458	mm10_Moap1
mm10_ENSMUSG00000046675	mm10_Tmem251
mm10_ENSMUSG00000091931	mm10_AK010878
mm10_ENSMUSG00000041712	mm10_Ubr7
mm10_ENSMUSG00000041702	mm10_Btbd7
mm10_ENSMUSG00000043319	mm10_Cox8c
mm10_ENSMUSG00000021198	mm10_Unc79
mm10_ENSMUSG00000041669	mm10_Prima1
mm10_ENSMUSG00000096753	mm10_Fam181a
mm10_ENSMUSG00000100789	mm10_Gm29508
mm10_ENSMUSG00000021200	mm10_Asb2
mm10_ENSMUSG00000090185	mm10_Gm15523
mm10_ENSMUSG00000021203	mm10_Otub2
mm10_ENSMUSG00000055271	mm10_9330161L09Rik
mm10_ENSMUSG00000041645	mm10_Ddx24
mm10_ENSMUSG00000064215	mm10_Ifi27
mm10_ENSMUSG00000079017	mm10_Ifi27l2a
mm10_ENSMUSG00000021208	mm10_Ifi27l2b
mm10_ENSMUSG00000021209	mm10_Ppp4r4
mm10_ENSMUSG00000061947	mm10_Serpina10
mm10_ENSMUSG00000060807	mm10_Serpina6
mm10_ENSMUSG00000071179	mm10_Serpina16
mm10_ENSMUSG00000021081	mm10_Serpina1f
mm10_ENSMUSG00000071178	mm10_Serpina1b
mm10_ENSMUSG00000071177	mm10_Serpina1d
mm10_ENSMUSG00000066366	mm10_Serpina1a
mm10_ENSMUSG00000079015	mm10_Serpina1c
mm10_ENSMUSG00000086432	mm10_B430119L08Rik
mm10_ENSMUSG00000072849	mm10_Serpina1e
mm10_ENSMUSG00000063232	mm10_Serpina11
mm10_ENSMUSG00000058260	mm10_Serpina9
mm10_ENSMUSG00000041567	mm10_Serpina12
mm10_ENSMUSG00000041550	mm10_Serpina5
mm10_ENSMUSG00000041536	mm10_Serpina3a
mm10_ENSMUSG00000066364	mm10_Serpina3b
mm10_ENSMUSG00000066361	mm10_Serpina3c
mm10_ENSMUSG00000066363	mm10_Serpina3f
mm10_ENSMUSG00000041481	mm10_Serpina3g
mm10_ENSMUSG00000079014	mm10_Serpina3i
mm10_ENSMUSG00000079013	mm10_Serpina3j
mm10_ENSMUSG00000079012	mm10_Serpina3m
mm10_ENSMUSG00000058207	mm10_Serpina3k
mm10_ENSMUSG00000021091	mm10_Serpina3n
mm10_ENSMUSG00000021095	mm10_Gsc
mm10_ENSMUSG00000056606	mm10_Gm10000
mm10_ENSMUSG00000041415	mm10_Dicer1
mm10_ENSMUSG00000021097	mm10_Clmn
mm10_ENSMUSG00000021101	mm10_4930408O17Rik
mm10_ENSMUSG00000100975	mm10_Gm28875
mm10_ENSMUSG00000054150	mm10_Syne3
mm10_ENSMUSG00000021102	mm10_Glrx5
mm10_ENSMUSG00000060863	mm10_Tcl1b2
mm10_ENSMUSG00000066359	mm10_Tcl1b1
mm10_ENSMUSG00000000701	mm10_Tcl1b5
mm10_ENSMUSG00000068940	mm10_Tcl1b3
mm10_ENSMUSG00000079007	mm10_Tcl1b4
mm10_ENSMUSG00000041359	mm10_Tcl1
mm10_ENSMUSG00000097929	mm10_Tunar
mm10_ENSMUSG00000094910	mm10_D430019H16Rik
mm10_ENSMUSG00000021070	mm10_Bdkrb2
mm10_ENSMUSG00000041347	mm10_Bdkrb1
mm10_ENSMUSG00000041341	mm10_Atg2b
mm10_ENSMUSG00000044715	mm10_Gskip
mm10_ENSMUSG00000041323	mm10_Ak7
mm10_ENSMUSG00000021111	mm10_Papola
mm10_ENSMUSG00000021115	mm10_Vrk1
mm10_ENSMUSG00000091280	mm10_Gm17032
mm10_ENSMUSG00000092066	mm10_1700121N20Rik
mm10_ENSMUSG00000091583	mm10_Gm17033
mm10_ENSMUSG00000085820	mm10_4933406K04Rik
mm10_ENSMUSG00000085801	mm10_1700013N06Rik
mm10_ENSMUSG00000086319	mm10_Gm16087
mm10_ENSMUSG00000085120	mm10_Gm16086
mm10_ENSMUSG00000086037	mm10_Gm16085
mm10_ENSMUSG00000086060	mm10_Gm16084
mm10_ENSMUSG00000084871	mm10_Gm2800
mm10_ENSMUSG00000060375	mm10_3110018I06Rik
mm10_ENSMUSG00000085641	mm10_4930465M20Rik
mm10_ENSMUSG00000086975	mm10_Gm15208
mm10_ENSMUSG00000048251	mm10_Bcl11b
mm10_ENSMUSG00000056770	mm10_Setd3
mm10_ENSMUSG00000021258	mm10_Ccnk
mm10_ENSMUSG00000084883	mm10_Ccdc85c
mm10_ENSMUSG00000021260	mm10_Hhipl1
mm10_ENSMUSG00000097847	mm10_4930478K11Rik
mm10_ENSMUSG00000021259	mm10_Cyp46a1
mm10_ENSMUSG00000058070	mm10_Eml1
mm10_ENSMUSG00000097788	mm10_Gm16596
mm10_ENSMUSG00000021262	mm10_Evl
mm10_ENSMUSG00000021263	mm10_Degs2
mm10_ENSMUSG00000021264	mm10_Yy1
mm10_ENSMUSG00000021265	mm10_Slc25a29
mm10_ENSMUSG00000048856	mm10_Slc25a47
mm10_ENSMUSG00000021266	mm10_Wars
mm10_ENSMUSG00000040877	mm10_Wdr25
mm10_ENSMUSG00000040867	mm10_Begain
mm10_ENSMUSG00000101767	mm10_Gm28498
mm10_ENSMUSG00000040856	mm10_Dlk1
mm10_ENSMUSG00000021268	mm10_Meg3
mm10_ENSMUSG00000097698	mm10_Gm26906
mm10_ENSMUSG00000085925	mm10_Rtl1
mm10_ENSMUSG00000098061	mm10_Gm26945
mm10_ENSMUSG00000098202	mm10_B830012L14Rik
mm10_ENSMUSG00000097391	mm10_Mirg
mm10_ENSMUSG00000075707	mm10_Dio3
mm10_ENSMUSG00000017843	mm10_Ppp2r5c
mm10_ENSMUSG00000018707	mm10_Dync1h1
mm10_ENSMUSG00000090327	mm10_Gm17111
mm10_ENSMUSG00000056508	mm10_1700001K19Rik
mm10_ENSMUSG00000021270	mm10_Hsp90aa1
mm10_ENSMUSG00000037957	mm10_Wdr20
mm10_ENSMUSG00000056458	mm10_Mok
mm10_ENSMUSG00000097650	mm10_4921507G05Rik
mm10_ENSMUSG00000097832	mm10_Gm26912
mm10_ENSMUSG00000021271	mm10_Zfp839
mm10_ENSMUSG00000021276	mm10_Cinp
mm10_ENSMUSG00000021275	mm10_Tecpr2
mm10_ENSMUSG00000037904	mm10_Ankrd9
mm10_ENSMUSG00000037896	mm10_Rcor1
mm10_ENSMUSG00000083193	mm10_4930595D18Rik
mm10_ENSMUSG00000021277	mm10_Traf3
mm10_ENSMUSG00000021278	mm10_Amn
mm10_ENSMUSG00000097381	mm10_A230087F16Rik
mm10_ENSMUSG00000021279	mm10_Cdc42bpb
mm10_ENSMUSG00000087075	mm10_A230065H16Rik
mm10_ENSMUSG00000021280	mm10_Exoc3l4
mm10_ENSMUSG00000097081	mm10_Gm10425
mm10_ENSMUSG00000021281	mm10_Tnfaip2
mm10_ENSMUSG00000010529	mm10_Gm266
mm10_ENSMUSG00000021282	mm10_Eif5
mm10_ENSMUSG00000096995	mm10_2810029C07Rik
mm10_ENSMUSG00000007411	mm10_Mark3
mm10_ENSMUSG00000001270	mm10_Ckb
mm10_ENSMUSG00000060950	mm10_Trmt61a
mm10_ENSMUSG00000049792	mm10_Bag5
mm10_ENSMUSG00000037787	mm10_Apopt1
mm10_ENSMUSG00000090026	mm10_Gm15996
mm10_ENSMUSG00000021288	mm10_Klc1
mm10_ENSMUSG00000021287	mm10_Xrcc3
mm10_ENSMUSG00000021286	mm10_Zfyve21
mm10_ENSMUSG00000021285	mm10_Ppp1r13b
mm10_ENSMUSG00000021290	mm10_2010107E04Rik
mm10_ENSMUSG00000054003	mm10_Tdrd9
mm10_ENSMUSG00000091402	mm10_Rd3l
mm10_ENSMUSG00000037686	mm10_Aspg
mm10_ENSMUSG00000021294	mm10_Kif26a
mm10_ENSMUSG00000047828	mm10_A730018C14Rik
mm10_ENSMUSG00000043122	mm10_A530016L24Rik
mm10_ENSMUSG00000054013	mm10_Tmem179
mm10_ENSMUSG00000037679	mm10_Inf2
mm10_ENSMUSG00000011148	mm10_Adssl1
mm10_ENSMUSG00000064326	mm10_Siva1
mm10_ENSMUSG00000001729	mm10_Akt1
mm10_ENSMUSG00000037638	mm10_Zbtb42
mm10_ENSMUSG00000072825	mm10_Cep170b
mm10_ENSMUSG00000052160	mm10_Pld4
mm10_ENSMUSG00000072812	mm10_Ahnak2
mm10_ENSMUSG00000037594	mm10_BC022687
mm10_ENSMUSG00000047832	mm10_Cdca4
mm10_ENSMUSG00000021298	mm10_Gpr132
mm10_ENSMUSG00000002799	mm10_Jag2
mm10_ENSMUSG00000002804	mm10_Nudt14
mm10_ENSMUSG00000097476	mm10_Gm26583
mm10_ENSMUSG00000011158	mm10_Brf1
mm10_ENSMUSG00000002803	mm10_Btbd6
mm10_ENSMUSG00000097100	mm10_9230104M06Rik
mm10_ENSMUSG00000021143	mm10_Pacs2
mm10_ENSMUSG00000012211	mm10_Tex22
mm10_ENSMUSG00000021144	mm10_Mta1
mm10_ENSMUSG00000006356	mm10_Crip2
mm10_ENSMUSG00000006360	mm10_Crip1
mm10_ENSMUSG00000037466	mm10_4930427A07Rik
mm10_ENSMUSG00000049036	mm10_Tmem121
mm10_ENSMUSG00000051804	mm10_Adam6b
mm10_ENSMUSG00000043945	mm10_Adam6a
mm10_ENSMUSG00000103168	mm10_Gm30948
mm10_ENSMUSG00000102332	mm10_Gm19331
mm10_ENSMUSG00000042063	mm10_Zfp386
mm10_ENSMUSG00000011171	mm10_Vipr2
mm10_ENSMUSG00000042050	mm10_Wdr60
mm10_ENSMUSG00000078984	mm10_Gm11027
mm10_ENSMUSG00000021171	mm10_Esyt2
mm10_ENSMUSG00000042029	mm10_Ncapg2
mm10_ENSMUSG00000056553	mm10_Ptprn2
mm10_ENSMUSG00000101930	mm10_Gm5441
mm10_ENSMUSG00000041992	mm10_Rapgef5
mm10_ENSMUSG00000021175	mm10_Cdca7l
mm10_ENSMUSG00000018581	mm10_Dnah11
mm10_ENSMUSG00000025323	mm10_Sp4
mm10_ENSMUSG00000048562	mm10_Sp8
mm10_ENSMUSG00000072791	mm10_Abcb5
mm10_ENSMUSG00000025321	mm10_Itgb8
mm10_ENSMUSG00000021908	mm10_Gm6768
mm10_ENSMUSG00000041886	mm10_Macc1
mm10_ENSMUSG00000048004	mm10_Tmem196
mm10_ENSMUSG00000064373	mm10_Sepp1
mm10_ENSMUSG00000091119	mm10_Ccdc152
mm10_ENSMUSG00000055737	mm10_Ghr
mm10_ENSMUSG00000022184	mm10_Fbxo4
mm10_ENSMUSG00000041935	mm10_AW549877
mm10_ENSMUSG00000097662	mm10_Gm2093
mm10_ENSMUSG00000022186	mm10_Oxct1
mm10_ENSMUSG00000086297	mm10_Gm15632
mm10_ENSMUSG00000049148	mm10_Plcxd3
mm10_ENSMUSG00000022181	mm10_C6
mm10_ENSMUSG00000022155	mm10_Mroh2b
mm10_ENSMUSG00000079105	mm10_C7
mm10_ENSMUSG00000041849	mm10_Card6
mm10_ENSMUSG00000041841	mm10_Rpl37
mm10_ENSMUSG00000068706	mm10_Gm10250
mm10_ENSMUSG00000050697	mm10_Prkaa1
mm10_ENSMUSG00000087532	mm10_Gm15938
mm10_ENSMUSG00000022151	mm10_Ttc33
mm10_ENSMUSG00000039942	mm10_Ptger4
mm10_ENSMUSG00000022150	mm10_Dab2
mm10_ENSMUSG00000089771	mm10_Gm16311
mm10_ENSMUSG00000022149	mm10_C9
mm10_ENSMUSG00000022148	mm10_Fyb
mm10_ENSMUSG00000089647	mm10_Gm2245
mm10_ENSMUSG00000050310	mm10_Rictor
mm10_ENSMUSG00000022146	mm10_Osmr
mm10_ENSMUSG00000054263	mm10_Lifr
mm10_ENSMUSG00000042961	mm10_Egflam
mm10_ENSMUSG00000022144	mm10_Gdnf
mm10_ENSMUSG00000039828	mm10_Wdr70
mm10_ENSMUSG00000022142	mm10_Nup155
mm10_ENSMUSG00000039801	mm10_2410089E03Rik
mm10_ENSMUSG00000022141	mm10_Nipbl
mm10_ENSMUSG00000095663	mm10_Gm2310
mm10_ENSMUSG00000005360	mm10_Slc1a3
mm10_ENSMUSG00000048424	mm10_Ranbp3l
mm10_ENSMUSG00000022253	mm10_Nadk2
mm10_ENSMUSG00000054115	mm10_Skp2
mm10_ENSMUSG00000039704	mm10_Lmbrd2
mm10_ENSMUSG00000072664	mm10_Ugt3a1
mm10_ENSMUSG00000049152	mm10_Ugt3a2
mm10_ENSMUSG00000039676	mm10_Capsl
mm10_ENSMUSG00000003882	mm10_Il7r
mm10_ENSMUSG00000072663	mm10_Spef2
mm10_ENSMUSG00000005268	mm10_Prlr
mm10_ENSMUSG00000094814	mm10_Gm21973
mm10_ENSMUSG00000089678	mm10_Agxt2
mm10_ENSMUSG00000044224	mm10_Dnajc21
mm10_ENSMUSG00000022247	mm10_Brix1
mm10_ENSMUSG00000022248	mm10_Rad1
mm10_ENSMUSG00000022249	mm10_Ttc23l
mm10_ENSMUSG00000022246	mm10_Rai14
mm10_ENSMUSG00000097058	mm10_4930556M19Rik
mm10_ENSMUSG00000096971	mm10_4930556M19Rik
mm10_ENSMUSG00000058914	mm10_C1qtnf3
mm10_ENSMUSG00000022244	mm10_Amacr
mm10_ENSMUSG00000022243	mm10_Slc45a2
mm10_ENSMUSG00000060735	mm10_Rxfp3
mm10_ENSMUSG00000047497	mm10_Adamts12
mm10_ENSMUSG00000022241	mm10_Tars
mm10_ENSMUSG00000022206	mm10_Npr3
mm10_ENSMUSG00000099349	mm10_1700047G03Rik
mm10_ENSMUSG00000022205	mm10_Sub1
mm10_ENSMUSG00000022201	mm10_Zfr
mm10_ENSMUSG00000039458	mm10_Mtmr12
mm10_ENSMUSG00000097221	mm10_1810049J17Rik
mm10_ENSMUSG00000022200	mm10_Golph3
mm10_ENSMUSG00000022197	mm10_Pdzd2
mm10_ENSMUSG00000022195	mm10_6030458C11Rik
mm10_ENSMUSG00000022191	mm10_Drosha
mm10_ENSMUSG00000039385	mm10_Cdh6
mm10_ENSMUSG00000025370	mm10_Cdh9
mm10_ENSMUSG00000098150	mm10_4921515E04Rik
mm10_ENSMUSG00000022321	mm10_Cdh10
mm10_ENSMUSG00000047565	mm10_Acot10
mm10_ENSMUSG00000040452	mm10_Cdh12
mm10_ENSMUSG00000040420	mm10_Cdh18
mm10_ENSMUSG00000097452	mm10_Gm2824
mm10_ENSMUSG00000051237	mm10_9230109A22Rik
mm10_ENSMUSG00000045763	mm10_Basp1
mm10_ENSMUSG00000056089	mm10_Gm5468
mm10_ENSMUSG00000022272	mm10_Myo10
mm10_ENSMUSG00000022270	mm10_Fam134b
mm10_ENSMUSG00000052253	mm10_Zfp622
mm10_ENSMUSG00000022269	mm10_March11
mm10_ENSMUSG00000043556	mm10_Fbxl7
mm10_ENSMUSG00000090544	mm10_Gm6576
mm10_ENSMUSG00000022265	mm10_Ank
mm10_ENSMUSG00000046034	mm10_Otulin
mm10_ENSMUSG00000056069	mm10_Fam105a
mm10_ENSMUSG00000022263	mm10_Trio
mm10_ENSMUSG00000022262	mm10_Dnah5
mm10_ENSMUSG00000022240	mm10_Ctnnd2
mm10_ENSMUSG00000039168	mm10_Dap
mm10_ENSMUSG00000055416	mm10_Fam136b-ps
mm10_ENSMUSG00000022237	mm10_Ankrd33b
mm10_ENSMUSG00000022236	mm10_Ropn1l
mm10_ENSMUSG00000039100	mm10_March6
mm10_ENSMUSG00000022235	mm10_Cmbl
mm10_ENSMUSG00000022234	mm10_Cct5
mm10_ENSMUSG00000039065	mm10_Fam173b
mm10_ENSMUSG00000045267	mm10_Tas2r119
mm10_ENSMUSG00000107924	mm10_4930518I17Rik
mm10_ENSMUSG00000096956	mm10_Snhg18
mm10_ENSMUSG00000022231	mm10_Sema5a
mm10_ENSMUSG00000022261	mm10_Sdc2
mm10_ENSMUSG00000039007	mm10_Cpq
mm10_ENSMUSG00000038984	mm10_Tspyl5
mm10_ENSMUSG00000022255	mm10_Mtdh
mm10_ENSMUSG00000022257	mm10_Laptm4b
mm10_ENSMUSG00000022324	mm10_Matn2
mm10_ENSMUSG00000094447	mm10_9430069I07Rik
mm10_ENSMUSG00000058600	mm10_Rpl30
mm10_ENSMUSG00000044726	mm10_Erich5
mm10_ENSMUSG00000022323	mm10_Hrsp12
mm10_ENSMUSG00000022325	mm10_Pop1
mm10_ENSMUSG00000038879	mm10_Nipal2
mm10_ENSMUSG00000050963	mm10_Kcns2
mm10_ENSMUSG00000022329	mm10_Stk3
mm10_ENSMUSG00000022330	mm10_Osr2
mm10_ENSMUSG00000037646	mm10_Vps13b
mm10_ENSMUSG00000014313	mm10_Cox6c
mm10_ENSMUSG00000037627	mm10_Rgs22
mm10_ENSMUSG00000048230	mm10_Fbxo43
mm10_ENSMUSG00000045996	mm10_Polr2k
mm10_ENSMUSG00000037617	mm10_Spag1
mm10_ENSMUSG00000022280	mm10_Rnf19a
mm10_ENSMUSG00000068579	mm10_Rpl7a-ps3
mm10_ENSMUSG00000048307	mm10_Ankrd46
mm10_ENSMUSG00000013611	mm10_Snx31
mm10_ENSMUSG00000022283	mm10_Pabpc1
mm10_ENSMUSG00000022285	mm10_Ywhaz
mm10_ENSMUSG00000072618	mm10_Gm10384
mm10_ENSMUSG00000062397	mm10_Zfp706
mm10_ENSMUSG00000097259	mm10_Gm26766
mm10_ENSMUSG00000089804	mm10_Gm16136
mm10_ENSMUSG00000022286	mm10_Grhl2
mm10_ENSMUSG00000051359	mm10_Ncald
mm10_ENSMUSG00000101671	mm10_Gm28221
mm10_ENSMUSG00000022288	mm10_4930447A16Rik
mm10_ENSMUSG00000086125	mm10_Gm15942
mm10_ENSMUSG00000022292	mm10_Rrm2b
mm10_ENSMUSG00000037487	mm10_Ubr5
mm10_ENSMUSG00000061923	mm10_Odf1
mm10_ENSMUSG00000097376	mm10_Gm8705
mm10_ENSMUSG00000037465	mm10_Klf10
mm10_ENSMUSG00000097645	mm10_Gm26863
mm10_ENSMUSG00000037458	mm10_Azin1
mm10_ENSMUSG00000102106	mm10_2310043O21Rik
mm10_ENSMUSG00000022295	mm10_Atp6v1c1
mm10_ENSMUSG00000097875	mm10_Gm26704
mm10_ENSMUSG00000022296	mm10_Baalc
mm10_ENSMUSG00000022297	mm10_Fzd6
mm10_ENSMUSG00000054196	mm10_Cthrc1
mm10_ENSMUSG00000022299	mm10_Slc25a32
mm10_ENSMUSG00000022300	mm10_Dcaf13
mm10_ENSMUSG00000037386	mm10_Rims2
mm10_ENSMUSG00000022303	mm10_Dcstamp
mm10_ENSMUSG00000022304	mm10_Dpys
mm10_ENSMUSG00000087695	mm10_Gm16291
mm10_ENSMUSG00000022305	mm10_Lrp12
mm10_ENSMUSG00000094112	mm10_9330182O14Rik
mm10_ENSMUSG00000056332	mm10_Gm16294
mm10_ENSMUSG00000022306	mm10_Zfpm2
mm10_ENSMUSG00000022307	mm10_Oxr1
mm10_ENSMUSG00000097232	mm10_Gm26854
mm10_ENSMUSG00000042895	mm10_Abra
mm10_ENSMUSG00000022309	mm10_Angpt1
mm10_ENSMUSG00000097805	mm10_Gm17473
mm10_ENSMUSG00000051920	mm10_Rspo2
mm10_ENSMUSG00000022336	mm10_Eif3e
mm10_ENSMUSG00000072592	mm10_Gm10373
mm10_ENSMUSG00000022337	mm10_Emc2
mm10_ENSMUSG00000054409	mm10_Tmem74
mm10_ENSMUSG00000038760	mm10_Trhr
mm10_ENSMUSG00000038736	mm10_Nudcd1
mm10_ENSMUSG00000022338	mm10_Eny2
mm10_ENSMUSG00000038725	mm10_Pkhd1l1
mm10_ENSMUSG00000022339	mm10_Ebag9
mm10_ENSMUSG00000022340	mm10_Sybu
mm10_ENSMUSG00000097102	mm10_2310069G16Rik
mm10_ENSMUSG00000022342	mm10_Kcnv1
mm10_ENSMUSG00000099751	mm10_1700022A22Rik
mm10_ENSMUSG00000051198	mm10_4930548G14Rik
mm10_ENSMUSG00000022311	mm10_Csmd3
mm10_ENSMUSG00000038679	mm10_Trps1
mm10_ENSMUSG00000022312	mm10_Eif3h
mm10_ENSMUSG00000022313	mm10_Utp23
mm10_ENSMUSG00000022314	mm10_Rad21
mm10_ENSMUSG00000068522	mm10_Aard
mm10_ENSMUSG00000022315	mm10_Slc30a8
mm10_ENSMUSG00000057262	mm10_Gm10020
mm10_ENSMUSG00000038622	mm10_Med30
mm10_ENSMUSG00000061731	mm10_Ext1
mm10_ENSMUSG00000058656	mm10_Samd12
mm10_ENSMUSG00000072584	mm10_Gm7489
mm10_ENSMUSG00000063727	mm10_Tnfrsf11b
mm10_ENSMUSG00000038591	mm10_Colec10
mm10_ENSMUSG00000024479	mm10_Mal2
mm10_ENSMUSG00000037362	mm10_Nov
mm10_ENSMUSG00000022425	mm10_Enpp2
mm10_ENSMUSG00000097286	mm10_Gm26684
mm10_ENSMUSG00000037343	mm10_Taf2
mm10_ENSMUSG00000022422	mm10_Dscc1
mm10_ENSMUSG00000053749	mm10_Gm9920
mm10_ENSMUSG00000022419	mm10_Deptor
mm10_ENSMUSG00000022371	mm10_Col14a1
mm10_ENSMUSG00000101568	mm10_1700040F17Rik
mm10_ENSMUSG00000022370	mm10_Mrpl13
mm10_ENSMUSG00000022369	mm10_Mtbp
mm10_ENSMUSG00000060429	mm10_Sntb1
mm10_ENSMUSG00000022367	mm10_Has2
mm10_ENSMUSG00000022366	mm10_Slc22a22
mm10_ENSMUSG00000071757	mm10_Zhx2
mm10_ENSMUSG00000090002	mm10_Gm16006
mm10_ENSMUSG00000047807	mm10_9330154K18Rik
mm10_ENSMUSG00000022365	mm10_Derl1
mm10_ENSMUSG00000022364	mm10_Tbc1d31
mm10_ENSMUSG00000051225	mm10_Fam83a
mm10_ENSMUSG00000101892	mm10_9130401M01Rik
mm10_ENSMUSG00000022362	mm10_Gm29394
mm10_ENSMUSG00000022361	mm10_Zhx1
mm10_ENSMUSG00000022360	mm10_Atad2
mm10_ENSMUSG00000022359	mm10_Wdyhv1
mm10_ENSMUSG00000022358	mm10_Fbxo32
mm10_ENSMUSG00000022357	mm10_Klhl38
mm10_ENSMUSG00000055114	mm10_Anxa13
mm10_ENSMUSG00000037119	mm10_D15Ertd621e
mm10_ENSMUSG00000037106	mm10_Fer1l6
mm10_ENSMUSG00000062373	mm10_Tmem65
mm10_ENSMUSG00000061490	mm10_Ube2d4
mm10_ENSMUSG00000037085	mm10_Trmt12
mm10_ENSMUSG00000037075	mm10_Rnf139
mm10_ENSMUSG00000050891	mm10_Tatdn1
